11
u,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,qc,pred,mse,score
-,+,+,-,-,-,-,-,-,+,-,-,s7,1.446436343420449,-0.19447526497042356
-,+,+,-,-,-,-,-,-,+,-,-,s9,0.4573388274817752,0.4249394918065056
-,+,+,-,-,-,-,-,-,+,-,-,qc,1.2939838433241757,-0.07219390597853748
-,+,+,-,-,-,-,-,-,-,+,-,user,1.4522443188211651,-0.24916367607295167
-,+,+,-,-,-,-,-,-,-,+,-,s2,0.9462833409417102,-0.06994773767687246
-,+,+,-,-,-,-,-,-,-,+,-,s3,0.9136538862628119,0.11603680152532005
-,+,+,-,-,-,-,-,-,-,+,-,s4,1.0651350043222163,-0.06043555425694458
-,+,+,-,-,-,-,-,-,-,+,-,s5,0.9856770779398711,-0.03715400341045805
-,+,+,-,-,-,-,-,-,-,+,-,s6,1.2010083773407507,-0.5390559384200992
-,+,+,-,-,-,-,-,-,-,+,-,s7,1.0337970510171501,-0.18591430345122317
-,+,+,-,-,-,-,-,-,-,+,-,s8,0.4439160396754362,0.26049000504266606
-,+,+,-,-,-,-,-,-,-,+,-,qc,1.5285373109804332,-0.3310234748248777
-,+,+,-,-,-,-,-,-,-,-,+,user,0.7338620532420209,0.2735420108265874
-,+,+,-,-,-,-,-,-,-,-,+,s2,0.9527182276866482,0.15528911297637205
-,+,+,-,-,-,-,-,-,-,-,+,s3,1.2907186824490857,-0.15247611018832696
-,+,+,-,-,-,-,-,-,-,-,+,s4,0.8539329373166585,0.2022045206238563
-,+,+,-,-,-,-,-,-,-,-,+,s5,1.1749104537816486,-0.12323967342698805
-,+,+,-,-,-,-,-,-,-,-,+,s6,0.9453734847243015,-0.054086568650622224
-,+,+,-,-,-,-,-,-,-,-,+,s7,1.17602123579079,-0.08927960460460493
-,+,+,-,-,-,-,-,-,-,-,+,s8,0.6829369018503154,0.4062002499687539
-,+,+,-,-,-,-,-,-,-,-,+,s9,0.5910002918512923,0.224848520564764
-,+,-,+,+,-,-,-,-,-,-,-,user,1.1881953711277353,-0.14719979908862374
-,+,-,+,+,-,-,-,-,-,-,-,s1,0.7794127097732964,0.0011404623679819315
-,+,-,+,+,-,-,-,-,-,-,-,s4,1.1583277049310874,-0.025624796815606476
-,+,-,+,+,-,-,-,-,-,-,-,s5,1.162493071888427,-0.18772194258112873
-,+,-,+,+,-,-,-,-,-,-,-,s6,0.9375660316803355,-0.005875610086001792
-,+,-,+,+,-,-,-,-,-,-,-,s7,1.1796441367454822,0.013963278842392568
-,+,-,+,+,-,-,-,-,-,-,-,s8,1.263029657584257,-0.06117476180272097
-,+,-,+,+,-,-,-,-,-,-,-,s9,0.5035752556030642,0.3113601974707787
-,+,-,+,+,-,-,-,-,-,-,-,qc,1.166985690355163,-0.1882566826807186
-,+,-,+,-,+,-,-,-,-,-,-,user,1.187228970561874,-0.13921654730385816
-,+,-,+,-,+,-,-,-,-,-,-,s1,0.8492457088473934,0.07440859328497462
-,+,-,+,-,+,-,-,-,-,-,-,s3,0.7190702004224968,0.19089106596823824
-,+,-,+,-,+,-,-,-,-,-,-,s5,1.1720650476419736,-0.006885215344515805
-,+,-,+,-,+,-,-,-,-,-,-,s6,0.894373203302069,-0.16533211743950282
-,+,-,+,-,+,-,-,-,-,-,-,s7,1.4451340198330196,-0.3090596912272072
-,+,-,+,-,+,-,-,-,-,-,-,s8,1.6886160597108686,-0.353988802696823
-,+,-,+,-,+,-,-,-,-,-,-,s9,0.8177394108058278,0.185696807032953
-,+,-,+,-,+,-,-,-,-,-,-,qc,1.1488448971359964,-0.060769451680334756
-,+,-,+,-,-,+,-,-,-,-,-,user,1.1871898381979376,-0.19515999210467955
-,+,-,+,-,-,+,-,-,-,-,-,s1,0.7087982078513569,0.23437955943808308
-,+,-,+,-,-,+,-,-,-,-,-,s3,0.6547784626699457,0.16359917123100998
-,+,-,+,-,-,+,-,-,-,-,-,s4,1.144398465343176,-0.09528286333964076
-,+,-,+,-,-,+,-,-,-,-,-,s6,0.8958131225113884,0.08922384684819751
-,+,-,+,-,-,+,-,-,-,-,-,s7,0.8469015113190965,0.06998861732498951
-,+,-,+,-,-,+,-,-,-,-,-,s8,1.2128296220980437,-0.035887059385653064
-,+,-,+,-,-,+,-,-,-,-,-,s9,0.7900104168090937,0.21396870342017793
-,+,-,+,-,-,+,-,-,-,-,-,qc,0.8140196164215427,-0.17459447593075694
-,+,-,+,-,-,-,+,-,-,-,-,user,1.31632247349841,-0.22430318066431607
-,+,-,+,-,-,-,+,-,-,-,-,s1,1.0309536898934182,-0.13798761306414442
-,+,-,+,-,-,-,+,-,-,-,-,s3,0.8587207334276528,-0.023178207851251242
-,+,-,+,-,-,-,+,-,-,-,-,s4,0.9832141738593687,0.033404561239823716
-,+,-,+,-,-,-,+,-,-,-,-,s5,0.9046087482564926,0.17896320211495953
-,+,-,+,-,-,-,+,-,-,-,-,s7,0.8168586355536983,0.2942561048281078
-,+,-,+,-,-,-,+,-,-,-,-,s8,0.8481346497389182,0.11047428030687612
-,+,-,+,-,-,-,+,-,-,-,-,s9,0.7701164718107325,0.29952383058758036
-,+,-,+,-,-,-,+,-,-,-,-,qc,1.0951230565847363,-0.41109698428433905
-,+,-,+,-,-,-,-,+,-,-,-,user,1.5092384048273861,-0.20707468492759482
-,+,-,+,-,-,-,-,+,-,-,-,s1,1.0442942627834118,0.09457213844742995
-,+,-,+,-,-,-,-,+,-,-,-,s3,0.9169987171979493,0.003327924864674481
-,+,-,+,-,-,-,-,+,-,-,-,s4,1.1035744090172126,0.11494480672357521
-,+,-,+,-,-,-,-,+,-,-,-,s5,0.9378386921936327,0.3047092563861922
-,+,-,+,-,-,-,-,+,-,-,-,s6,0.8416383456641352,0.3019824227173201
-,+,-,+,-,-,-,-,+,-,-,-,s8,1.0098495892101453,0.19110794238422546
-,+,-,+,-,-,-,-,+,-,-,-,s9,0.884264097138812,0.3271707584036132
-,+,-,+,-,-,-,-,+,-,-,-,qc,1.416644414017632,-0.5371322400510701
-,+,-,+,-,-,-,-,-,+,-,-,user,1.1335262828277406,-0.2729097418965514
-,+,-,+,-,-,-,-,-,+,-,-,s1,1.146151444571176,-0.3392780191158764
-,+,-,+,-,-,-,-,-,+,-,-,s3,0.7452952754382632,0.14325355783205185
-,+,-,+,-,-,-,-,-,+,-,-,s4,0.9885501545491306,-0.0734020031582574
-,+,-,+,-,-,-,-,-,+,-,-,s5,1.475949947586677,-0.5049181331449806
-,+,-,+,-,-,-,-,-,+,-,-,s6,0.8836438729680121,0.24377850377326526
-,+,-,+,-,-,-,-,-,+,-,-,s7,0.942084962816618,0.1072959182942651
-,+,-,+,-,-,-,-,-,+,-,-,s9,0.43014091636370055,0.5477648882284133
-,+,-,+,-,-,-,-,-,+,-,-,qc,1.7850368382868271,-0.26487413402151616
-,+,-,+,-,-,-,-,-,-,+,-,user,1.4369661861161698,-0.262184925286963
-,+,-,+,-,-,-,-,-,-,+,-,s1,0.8817778712384726,0.26226594045114393
-,+,-,+,-,-,-,-,-,-,+,-,s3,0.6041424831663963,0.2630308757583537
-,+,-,+,-,-,-,-,-,-,+,-,s4,0.9373332767138948,0.012431120831155495
-,+,-,+,-,-,-,-,-,-,+,-,s5,0.8756177316325525,0.12844337034182762
-,+,-,+,-,-,-,-,-,-,+,-,s6,0.6779407565670328,0.3310078874027743
-,+,-,+,-,-,-,-,-,-,+,-,s7,0.47708916427854386,0.3280702352173014
-,+,-,+,-,-,-,-,-,-,+,-,s8,0.4198324062288329,0.4452704725565442
-,+,-,+,-,-,-,-,-,-,+,-,qc,1.240071125475,-0.4334334661637105
-,+,-,+,-,-,-,-,-,-,-,+,user,0.5605609803930934,0.39895374804763634
-,+,-,+,-,-,-,-,-,-,-,+,s1,0.7897282744666205,-0.008518339293798416
-,+,-,+,-,-,-,-,-,-,-,+,s3,1.1618246065967213,0.0712033983678847
-,+,-,+,-,-,-,-,-,-,-,+,s4,1.047666105779819,-0.04304372970669612
-,+,-,+,-,-,-,-,-,-,-,+,s5,0.8163975369829538,0.15207626321991274
-,+,-,+,-,-,-,-,-,-,-,+,s6,0.9711291191414028,0.16649275918162254
-,+,-,+,-,-,-,-,-,-,-,+,s7,0.8257698025494461,-0.5685857839363608
-,+,-,+,-,-,-,-,-,-,-,+,s8,1.0933852077906852,0.05252113508333123
-,+,-,+,-,-,-,-,-,-,-,+,s9,0.346992946643285,0.6203893633029247
-,+,-,-,+,+,-,-,-,-,-,-,user,1.1186316654213246,-0.09294932054577376
-,+,-,-,+,+,-,-,-,-,-,-,s1,1.4376836641257944,-0.6134425601775613
-,+,-,-,+,+,-,-,-,-,-,-,s2,1.0788090189745088,-0.5126158366384166
-,+,-,-,+,+,-,-,-,-,-,-,s5,1.1721387749965775,-0.0426401270658201
-,+,-,-,+,+,-,-,-,-,-,-,s6,1.7195110329370569,-0.8447918875700988
-,+,-,-,+,+,-,-,-,-,-,-,s7,0.7504936858409902,-0.09447315210826135
-,+,-,-,+,+,-,-,-,-,-,-,s8,0.8835431503731591,0.07709449603137364
-,+,-,-,+,+,-,-,-,-,-,-,s9,0.6826075615550437,0.40291149367061874
-,+,-,-,+,+,-,-,-,-,-,-,qc,1.0654605576891896,-0.33605025342386674
-,+,-,-,+,-,+,-,-,-,-,-,user,1.147823040123057,-0.3137854357732924
-,+,-,-,+,-,+,-,-,-,-,-,s1,0.7820966632918254,0.022551223433659003
-,+,-,-,+,-,+,-,-,-,-,-,s2,0.8945618547245398,0.061226806919839054
-,+,-,-,+,-,+,-,-,-,-,-,s4,0.9180242769128059,0.2785220736658153
-,+,-,-,+,-,+,-,-,-,-,-,s6,0.6127847583775528,0.24927348492818946
-,+,-,-,+,-,+,-,-,-,-,-,s7,0.7926711942945731,0.12954077474212078
-,+,-,-,+,-,+,-,-,-,-,-,s8,0.7786851863714752,-0.023636535062105057
-,+,-,-,+,-,+,-,-,-,-,-,s9,0.82030278985742,0.13063204094005276
-,+,-,-,+,-,+,-,-,-,-,-,qc,1.687826475665916,-0.30035102779437706
-,+,-,-,+,-,-,+,-,-,-,-,user,1.0853782171533106,-0.13026100548014366
-,+,-,-,+,-,-,+,-,-,-,-,s1,0.9428282628069518,0.14836628431253096
-,+,-,-,+,-,-,+,-,-,-,-,s2,0.7858649826300589,0.13242864715361657
-,+,-,-,+,-,-,+,-,-,-,-,s4,0.7697580901264454,0.21536175587370254
-,+,-,-,+,-,-,+,-,-,-,-,s5,0.4578817763859772,0.463046645327605
-,+,-,-,+,-,-,+,-,-,-,-,s7,0.5018408113699071,0.4235121902657888
-,+,-,-,+,-,-,+,-,-,-,-,s8,0.8859184657550382,0.07084652055806995
-,+,-,-,+,-,-,+,-,-,-,-,s9,0.5744849946170586,0.41265411025672905
-,+,-,-,+,-,-,+,-,-,-,-,qc,1.2097190237697137,-0.9262653290586373
-,+,-,-,+,-,-,-,+,-,-,-,user,1.2937635860353078,-0.1698237385355721
-,+,-,-,+,-,-,-,+,-,-,-,s1,0.6256462800925705,0.30644584482716253
-,+,-,-,+,-,-,-,+,-,-,-,s2,0.88230629845356,0.007194965272665166
-,+,-,-,+,-,-,-,+,-,-,-,s4,1.155526241364313,-0.06266916968982472
-,+,-,-,+,-,-,-,+,-,-,-,s5,0.9062343815246252,-0.008534973198269125
-,+,-,-,+,-,-,-,+,-,-,-,s6,1.0166881024167311,0.008004594628145734
-,+,-,-,+,-,-,-,+,-,-,-,s8,0.7376915286714361,0.23048377783565366
-,+,-,-,+,-,-,-,+,-,-,-,s9,0.6510612740541669,0.43999714459333084
-,+,-,-,+,-,-,-,+,-,-,-,qc,0.9612423250035673,-0.12436685042661953
-,+,-,-,+,-,-,-,-,+,-,-,user,1.1368239338012178,-0.07551900358994187
-,+,-,-,+,-,-,-,-,+,-,-,s1,0.6108495157089431,0.27454401109322113
-,+,-,-,+,-,-,-,-,+,-,-,s2,0.8647961221700529,0.13887998285798542
-,+,-,-,+,-,-,-,-,+,-,-,s4,1.1049588905936318,0.021629861083918067
-,+,-,-,+,-,-,-,-,+,-,-,s5,0.9807042858489666,0.1288025502547987
-,+,-,-,+,-,-,-,-,+,-,-,s6,1.3159079024533598,-0.2111055055159168
-,+,-,-,+,-,-,-,-,+,-,-,s7,0.5576240507258641,0.42740684142354035
-,+,-,-,+,-,-,-,-,+,-,-,s9,0.43568951283205376,0.5962844841235423
-,+,-,-,+,-,-,-,-,+,-,-,qc,1.2786637097702183,-0.18679430929620722
-,+,-,-,+,-,-,-,-,-,+,-,user,1.2451267250162188,-0.14339392202335924
-,+,-,-,+,-,-,-,-,-,+,-,s1,0.6453566272815829,0.024069886449267663
-,+,-,-,+,-,-,-,-,-,+,-,s2,0.8748534817428398,0.09411651506256158
-,+,-,-,+,-,-,-,-,-,+,-,s4,0.6553222469234071,0.2771601133930067
-,+,-,-,+,-,-,-,-,-,+,-,s5,0.9408707788046655,-0.017744982668626008
-,+,-,-,+,-,-,-,-,-,+,-,s6,1.3047139465653868,-0.11463432744580726
-,+,-,-,+,-,-,-,-,-,+,-,s7,1.215812588207718,-0.21213184454673661
-,+,-,-,+,-,-,-,-,-,+,-,s8,0.5228755136904956,0.45160686717772314
-,+,-,-,+,-,-,-,-,-,+,-,qc,1.5068326609607026,-0.2946515832828549
-,+,-,-,+,-,-,-,-,-,-,+,user,0.4225141598502204,0.5011755114567786
-,+,-,-,+,-,-,-,-,-,-,+,s1,0.6164619129914634,0.4996952328993761
-,+,-,-,+,-,-,-,-,-,-,+,s2,1.2038583961182896,-0.4276883534844993
-,+,-,-,+,-,-,-,-,-,-,+,s4,0.572685699578951,0.36831067755819535
-,+,-,-,+,-,-,-,-,-,-,+,s5,0.9215828391478943,-0.4766251781476374
-,+,-,-,+,-,-,-,-,-,-,+,s6,0.8557585672493899,0.21239631568753858
-,+,-,-,+,-,-,-,-,-,-,+,s7,0.6145208265027884,0.3287584931626476
-,+,-,-,+,-,-,-,-,-,-,+,s8,0.5647490603548254,0.40768978780340737
-,+,-,-,+,-,-,-,-,-,-,+,s9,0.7041690563129565,0.3286406381079875
-,+,-,-,-,+,+,-,-,-,-,-,user,1.2067887604439433,-0.2974664972853168
-,+,-,-,-,+,+,-,-,-,-,-,s1,0.8132304523661352,0.0618223103600617
-,+,-,-,-,+,+,-,-,-,-,-,s2,0.8867257402754332,-0.06785386154205675
-,+,-,-,-,+,+,-,-,-,-,-,s3,0.6394282800781304,0.16310380712621464
-,+,-,-,-,+,+,-,-,-,-,-,s6,0.5127282815232007,0.32956885905626887
-,+,-,-,-,+,+,-,-,-,-,-,s7,0.7729310182924646,-0.3701241758189544
-,+,-,-,-,+,+,-,-,-,-,-,s8,0.9666023700255337,-0.45928153123228516
-,+,-,-,-,+,+,-,-,-,-,-,s9,0.8359071399457919,0.28100410225671024
-,+,-,-,-,+,+,-,-,-,-,-,qc,1.3639036882527484,-0.312103029648672
-,+,-,-,-,+,-,+,-,-,-,-,user,1.3459708348787496,-0.18677946393405256
-,+,-,-,-,+,-,+,-,-,-,-,s1,0.6773404501506257,0.1722851459196416
-,+,-,-,-,+,-,+,-,-,-,-,s2,0.5647391837142002,0.44123372272786343
-,+,-,-,-,+,-,+,-,-,-,-,s3,1.1027547768535546,-0.13989036233946317
-,+,-,-,-,+,-,+,-,-,-,-,s5,1.3477341868448836,-0.05652949995932066
-,+,-,-,-,+,-,+,-,-,-,-,s7,1.0519653009606627,-0.4396738515089278
-,+,-,-,-,+,-,+,-,-,-,-,s8,0.7723485022307329,0.09682264417617792
-,+,-,-,-,+,-,+,-,-,-,-,s9,1.1896213948313574,-0.18362951617174783
-,+,-,-,-,+,-,+,-,-,-,-,qc,1.0150955962658514,-0.343391389608642
-,+,-,-,-,+,-,-,+,-,-,-,user,1.0719733981019355,-0.1420941896603407
-,+,-,-,-,+,-,-,+,-,-,-,s1,0.4940607814434823,0.5169383063377053
-,+,-,-,-,+,-,-,+,-,-,-,s2,1.2167180948465421,0.10080193988231667
-,+,-,-,-,+,-,-,+,-,-,-,s3,0.8406001472220597,0.3146435797296707
-,+,-,-,-,+,-,-,+,-,-,-,s5,0.9236787812781708,0.1202944701619223
-,+,-,-,-,+,-,-,+,-,-,-,s6,0.6837523313487704,0.332854225894882
-,+,-,-,-,+,-,-,+,-,-,-,s8,0.5745162421915498,0.31574369834674676
-,+,-,-,-,+,-,-,+,-,-,-,s9,0.5870319353453318,0.4099901058265767
-,+,-,-,-,+,-,-,+,-,-,-,qc,1.309370940356545,-0.20695414746633814
-,+,-,-,-,+,-,-,-,+,-,-,user,1.037355015281327,-0.13383432580661972
-,+,-,-,-,+,-,-,-,+,-,-,s1,0.7425682391070987,0.305757774439226
-,+,-,-,-,+,-,-,-,+,-,-,s2,0.8405208895757328,0.04733089855626038
-,+,-,-,-,+,-,-,-,+,-,-,s3,0.7468065480034937,0.25383009496225883
-,+,-,-,-,+,-,-,-,+,-,-,s5,0.7159454085750321,0.11764005443078764
-,+,-,-,-,+,-,-,-,+,-,-,s6,1.0360644404017176,-0.13463904226425205
-,+,-,-,-,+,-,-,-,+,-,-,s7,0.7469115264416125,-0.21892167278946162
-,+,-,-,-,+,-,-,-,+,-,-,s9,0.77141375081994,0.2709703346126251
-,+,-,-,-,+,-,-,-,+,-,-,qc,1.6289105730218956,-0.5866488731787427
-,+,-,-,-,+,-,-,-,-,+,-,user,0.9556031045199331,-0.0183732536872426
-,+,-,-,-,+,-,-,-,-,+,-,s1,0.8646125092196834,0.24019587109762353
-,+,-,-,-,+,-,-,-,-,+,-,s2,0.898610043653164,-0.008721446116360054
-,+,-,-,-,+,-,-,-,-,+,-,s3,0.8790407026971219,-0.06958020666920661
-,+,-,-,-,+,-,-,-,-,+,-,s5,1.2781556704419563,-0.23785966041625747
-,+,-,-,-,+,-,-,-,-,+,-,s6,0.9906494660153708,-0.432369665458461
-,+,-,-,-,+,-,-,-,-,+,-,s7,0.8346215810413975,-0.014000374443637664
-,+,-,-,-,+,-,-,-,-,+,-,s8,0.5110867276708906,0.40593474988217004
-,+,-,-,-,+,-,-,-,-,+,-,qc,1.2130284292308158,-0.2444156112851914
-,+,-,-,-,+,-,-,-,-,-,+,user,0.7046967056967208,0.37597191137242103
-,+,-,-,-,+,-,-,-,-,-,+,s1,0.5861936555310799,0.3215853057787891
-,+,-,-,-,+,-,-,-,-,-,+,s2,0.4471778124338242,0.5369613271727409
-,+,-,-,-,+,-,-,-,-,-,+,s3,0.8896485052215043,0.12270943600832696
-,+,-,-,-,+,-,-,-,-,-,+,s5,0.8552289430888841,0.15502152118696655
-,+,-,-,-,+,-,-,-,-,-,+,s6,0.6708172425666312,0.09644517315594127
-,+,-,-,-,+,-,-,-,-,-,+,s7,0.7673260050373406,-0.2021475823345209
-,+,-,-,-,+,-,-,-,-,-,+,s8,0.7962350141391978,0.30377406359979875
-,+,-,-,-,+,-,-,-,-,-,+,s9,0.86412569365904,0.0649867720044568
-,+,-,-,-,-,+,+,-,-,-,-,user,1.1642035814043588,-0.2311376427808911
-,+,-,-,-,-,+,+,-,-,-,-,s1,1.1342413679877037,0.22299517602060093
-,+,-,-,-,-,+,+,-,-,-,-,s2,0.720575417787903,0.27475997817536335
-,+,-,-,-,-,+,+,-,-,-,-,s3,0.7626142085728199,0.25259904636840846
-,+,-,-,-,-,+,+,-,-,-,-,s4,1.1566122481129728,-0.06210979864024324
-,+,-,-,-,-,+,+,-,-,-,-,s7,0.573925987418939,-0.017360995850099536
-,+,-,-,-,-,+,+,-,-,-,-,s8,1.2433840869726422,-0.008494642969394173
-,+,-,-,-,-,+,+,-,-,-,-,s9,0.4858854304334165,0.3890448268139014
-,+,-,-,-,-,+,+,-,-,-,-,qc,1.151066521956109,-0.3639779342238403
-,+,-,-,-,-,+,-,+,-,-,-,user,1.2589240334936862,-0.3487789948764541
-,+,-,-,-,-,+,-,+,-,-,-,s1,0.8671051911906055,0.2088894179344123
-,+,-,-,-,-,+,-,+,-,-,-,s2,0.9877698225491137,-0.29646258668827286
-,+,-,-,-,-,+,-,+,-,-,-,s3,0.8066120633525456,0.12595213889630663
-,+,-,-,-,-,+,-,+,-,-,-,s4,1.0332163578872293,-0.19577505324099653
-,+,-,-,-,-,+,-,+,-,-,-,s6,0.8238163090837187,-0.0034335390395761056
-,+,-,-,-,-,+,-,+,-,-,-,s8,0.4200256232250906,0.5117802646642223
-,+,-,-,-,-,+,-,+,-,-,-,s9,0.6412874962462736,0.306105238695751
-,+,-,-,-,-,+,-,+,-,-,-,qc,1.022219291262534,-0.15396566470800166
-,+,-,-,-,-,+,-,-,+,-,-,user,1.3847614442129117,-0.27037296732473454
-,+,-,-,-,-,+,-,-,+,-,-,s1,0.6655922723286597,0.15947295185259802
-,+,-,-,-,-,+,-,-,+,-,-,s2,1.152929507889766,-0.16794020264456222
-,+,-,-,-,-,+,-,-,+,-,-,s3,1.1106438840860484,0.0750378794067561
-,+,-,-,-,-,+,-,-,+,-,-,s4,1.1283029376392053,0.06931556074068801
-,+,-,-,-,-,+,-,-,+,-,-,s6,1.2536261951219638,-0.06544021997386396
-,+,-,-,-,-,+,-,-,+,-,-,s7,0.5828647860740256,0.3199890986930898
-,+,-,-,-,-,+,-,-,+,-,-,s9,0.5100812153736121,0.46371845441453813
-,+,-,-,-,-,+,-,-,+,-,-,qc,1.263931377719058,-0.9942499456327761
-,+,-,-,-,-,+,-,-,-,+,-,user,1.3623100347776418,-0.25280167225764516
-,+,-,-,-,-,+,-,-,-,+,-,s1,0.6091844279124098,0.19660236289627697
-,+,-,-,-,-,+,-,-,-,+,-,s2,1.0136761734779947,-0.33046505773466706
-,+,-,-,-,-,+,-,-,-,+,-,s3,0.8924739861878007,-0.16808734388194213
-,+,-,-,-,-,+,-,-,-,+,-,s4,0.8683116827441076,-0.22505919844403843
-,+,-,-,-,-,+,-,-,-,+,-,s6,0.6924572365964771,0.25709142419375786
-,+,-,-,-,-,+,-,-,-,+,-,s7,0.790177863029389,0.1804247304305897
-,+,-,-,-,-,+,-,-,-,+,-,s8,0.6698419613642256,0.3654828243102799
-,+,-,-,-,-,+,-,-,-,+,-,qc,0.8408353429505495,-0.25137550869455016
-,+,-,-,-,-,+,-,-,-,-,+,user,0.4530057661205438,0.5128784738760566
-,+,-,-,-,-,+,-,-,-,-,+,s1,0.7262406402807445,0.21553881940538733
-,+,-,-,-,-,+,-,-,-,-,+,s2,0.8535857024981398,0.18269991789136097
-,+,-,-,-,-,+,-,-,-,-,+,s3,0.6050258322188329,-0.023181330658881946
-,+,-,-,-,-,+,-,-,-,-,+,s4,0.9255034790348622,-0.06391354259944837
-,+,-,-,-,-,+,-,-,-,-,+,s6,0.734013177631848,0.056106889741313504
-,+,-,-,-,-,+,-,-,-,-,+,s7,0.8725280180202393,0.2998474254742547
-,+,-,-,-,-,+,-,-,-,-,+,s8,0.4416560926404877,0.5336259942319366
-,+,-,-,-,-,+,-,-,-,-,+,s9,0.6827605929555464,0.08322313348416277
-,+,-,-,-,-,-,+,+,-,-,-,user,1.2635429563472087,-0.26902806053826883
-,+,-,-,-,-,-,+,+,-,-,-,s1,1.1734909189479719,-0.04953729750053304
-,+,-,-,-,-,-,+,+,-,-,-,s2,0.791305080945738,0.12642294191110548
-,+,-,-,-,-,-,+,+,-,-,-,s3,1.143411542543571,-0.11149741364315013
-,+,-,-,-,-,-,+,+,-,-,-,s4,1.0607090056826376,-0.015185210481591714
-,+,-,-,-,-,-,+,+,-,-,-,s5,0.6692664069875967,0.3779400561019882
-,+,-,-,-,-,-,+,+,-,-,-,s8,0.9377883826237357,0.2230655194278739
-,+,-,-,-,-,-,+,+,-,-,-,s9,0.7455012382592078,0.2500819170892665
-,+,-,-,-,-,-,+,+,-,-,-,qc,1.350434373417639,-0.09428434600861468
-,+,-,-,-,-,-,+,-,+,-,-,user,1.208559637655723,-0.18144244328268694
-,+,-,-,-,-,-,+,-,+,-,-,s1,0.922246141604765,0.09828547446186975
-,+,-,-,-,-,-,+,-,+,-,-,s2,0.45625825646557633,0.5886365910804219
-,+,-,-,-,-,-,+,-,+,-,-,s3,0.5662536811679842,0.227908009924623
-,+,-,-,-,-,-,+,-,+,-,-,s4,1.0324859605165708,-0.015034411117209379
-,+,-,-,-,-,-,+,-,+,-,-,s5,0.738339203054332,0.10971582879135422
-,+,-,-,-,-,-,+,-,+,-,-,s7,1.2000169693534428,0.03986688975298469
-,+,-,-,-,-,-,+,-,+,-,-,s9,0.3619387474486866,0.593549599418643
-,+,-,-,-,-,-,+,-,+,-,-,qc,1.3677920564486485,-0.3856222650757697
-,+,-,-,-,-,-,+,-,-,+,-,user,1.2610496613780158,-0.24835830819587304
-,+,-,-,-,-,-,+,-,-,+,-,s1,0.7869848452066356,0.20879439767672137
-,+,-,-,-,-,-,+,-,-,+,-,s2,0.7297406620539596,0.1748936743634879
-,+,-,-,-,-,-,+,-,-,+,-,s3,1.1408886827320999,-0.23627126115732278
-,+,-,-,-,-,-,+,-,-,+,-,s4,1.0634138060050793,-0.00599887513107622
-,+,-,-,-,-,-,+,-,-,+,-,s5,0.6033572720567414,0.25594144872107816
-,+,-,-,-,-,-,+,-,-,+,-,s7,0.7559619214475035,0.32707738668919706
-,+,-,-,-,-,-,+,-,-,+,-,s8,0.6411222308912434,0.43940429945572806
-,+,-,-,-,-,-,+,-,-,+,-,qc,1.055728431863697,-0.839159825537295
-,+,-,-,-,-,-,+,-,-,-,+,user,0.44256910842690694,0.5054517893962093
-,+,-,-,-,-,-,+,-,-,-,+,s1,0.5883984807617888,0.32803316928771675
-,+,-,-,-,-,-,+,-,-,-,+,s2,0.7913324462460289,0.10035455856423159
-,+,-,-,-,-,-,+,-,-,-,+,s3,1.212069587304172,-0.2948357013831684
-,+,-,-,-,-,-,+,-,-,-,+,s4,0.5924362423933772,0.243601859280402
-,+,-,-,-,-,-,+,-,-,-,+,s5,0.8684696684566768,0.08808632466074917
-,+,-,-,-,-,-,+,-,-,-,+,s7,1.0934502757403495,0.0552883654652333
-,+,-,-,-,-,-,+,-,-,-,+,s8,0.38934790147695175,0.5933064264264265
-,+,-,-,-,-,-,+,-,-,-,+,s9,0.8599112653688605,0.12983203561617884
-,+,-,-,-,-,-,-,+,+,-,-,user,1.2049108152381636,-0.17510508060865745
-,+,-,-,-,-,-,-,+,+,-,-,s1,0.7406836590786522,0.18241833994206436
-,+,-,-,-,-,-,-,+,+,-,-,s2,0.7223572497835995,0.16090677290515742
-,+,-,-,-,-,-,-,+,+,-,-,s3,0.9244611910650742,0.06526884193302929
-,+,-,-,-,-,-,-,+,+,-,-,s4,1.5349654594202489,-0.3610357080485065
-,+,-,-,-,-,-,-,+,+,-,-,s5,0.9210561604353131,-0.07948275825044648
-,+,-,-,-,-,-,-,+,+,-,-,s6,1.0556810666789402,-0.004157561838466162
-,+,-,-,-,-,-,-,+,+,-,-,s9,0.4108591406943553,0.5550308895973676
-,+,-,-,-,-,-,-,+,+,-,-,qc,1.1685848459622776,-0.3850094409276177
-,+,-,-,-,-,-,-,+,-,+,-,user,1.1856263157286007,-0.18028420663938138
-,+,-,-,-,-,-,-,+,-,+,-,s1,0.7386171733077875,0.28399880476097916
-,+,-,-,-,-,-,-,+,-,+,-,s2,0.8681957299347328,0.034121302887897165
-,+,-,-,-,-,-,-,+,-,+,-,s3,0.7032815651420723,0.3163479537646311
-,+,-,-,-,-,-,-,+,-,+,-,s4,0.9793538561791278,0.10590431670946299
-,+,-,-,-,-,-,-,+,-,+,-,s5,1.0394327215001307,-0.2969621486615217
-,+,-,-,-,-,-,-,+,-,+,-,s6,1.0268738678496394,0.07790400427042365
-,+,-,-,-,-,-,-,+,-,+,-,s8,0.4411453565499748,0.6164330822699723
-,+,-,-,-,-,-,-,+,-,+,-,qc,0.866171171145472,0.0499549943651697
